week_date,time_idx,deaths,year,week_of_year,series_id,fear_score_weekly_mean,fear_score_weekly_mean_lag4w,feature_std,feature_lag_std
1815-01-23,7151,408.0,1815,4,London,0.6693976521492004,0.6577469706535339,0.9514454676056237,-0.09217993366061498
1815-01-30,7152,349.0,1815,5,London,0.6577469706535339,0.6693976521492004,-0.09345852097811004,0.9536997574524112
1815-02-06,7153,346.0,1815,6,London,0.6534724235534668,0.6693976521492004,-0.476825907333192,0.9536997574524112
1815-02-13,7154,347.0,1815,7,London,0.6534724235534668,0.6693976521492004,-0.476825907333192,0.9536997574524112
1815-02-20,7155,499.0,1815,8,London,0.6534724235534668,0.6693976521492004,-0.476825907333192,0.9536997574524112
1815-02-27,7156,369.0,1815,9,London,0.6534724235534668,0.6577469706535339,-0.476825907333192,-0.09217993366061498
1815-03-06,7157,423.0,1815,10,London,0.6577469706535339,0.6534724235534668,-0.09345852097811004,-0.47590529790897873
1815-03-13,7158,337.0,1815,11,London,0.6577469706535339,0.6534724235534668,-0.09345852097811004,-0.47590529790897873
1815-03-20,7159,295.0,1815,12,London,0.6577469706535339,0.6534724235534668,-0.09345852097811004,-0.47590529790897873
1815-03-27,7160,342.0,1815,13,London,0.6840769052505493,0.6534724235534668,2.267970180836754,-0.47590529790897873
1815-04-03,7161,367.0,1815,14,London,0.6840769052505493,0.6577469706535339,2.267970180836754,-0.09217993366061498
1815-04-10,7162,274.0,1815,15,London,0.6840769052505493,0.6577469706535339,2.267970180836754,-0.09217993366061498
1815-04-17,7163,367.0,1815,16,London,0.6840769052505493,0.6577469706535339,2.267970180836754,-0.09217993366061498
1815-04-24,7164,341.0,1815,17,London,0.6577469706535339,0.6840769052505493,-0.09345852097811004,2.2714538051550437
1815-05-01,7165,313.0,1815,18,London,0.6622617840766907,0.6840769052505493,0.3114574107914227,2.2714538051550437
1815-05-08,7166,311.0,1815,19,London,0.6622617840766907,0.6840769052505493,0.3114574107914227,2.2714538051550437
1815-05-15,7167,317.0,1815,20,London,0.6622617840766907,0.6840769052505493,0.3114574107914227,2.2714538051550437
1815-05-22,7168,389.0,1815,21,London,0.6622617840766907,0.6577469706535339,0.3114574107914227,-0.09217993366061498
1815-05-29,7169,304.0,1815,22,London,0.6577469706535339,0.6622617840766907,-0.09345852097811004,0.31311409743966473
1815-06-05,7170,365.0,1815,23,London,0.6577469706535339,0.6622617840766907,-0.09345852097811004,0.31311409743966473
1815-06-12,7171,289.0,1815,24,London,0.6582362651824951,0.6622617840766907,-0.04957561120206781,0.31311409743966473
1815-06-19,7172,226.0,1815,25,London,0.6582362651824951,0.6622617840766907,-0.04957561120206781,0.31311409743966473
1815-06-26,7173,272.0,1815,26,London,0.6582362651824951,0.6577469706535339,-0.04957561120206781,-0.09217993366061498
1815-07-03,7174,219.0,1815,27,London,0.6582362651824951,0.6577469706535339,-0.04957561120206781,-0.09217993366061498
1815-07-10,7175,365.0,1815,28,London,0.6577469706535339,0.6582362651824951,-0.09345852097811004,-0.048256047233579936
1815-07-17,7176,363.0,1815,29,London,0.6577469706535339,0.6582362651824951,-0.09345852097811004,-0.048256047233579936
1815-07-24,7177,431.0,1815,30,London,0.6577469706535339,0.6582362651824951,-0.09345852097811004,-0.048256047233579936
1815-07-31,7178,332.0,1815,31,London,0.6577469706535339,0.6582362651824951,-0.09345852097811004,-0.048256047233579936
1815-08-07,7179,415.0,1815,32,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1815-08-14,7180,423.0,1815,33,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1815-08-21,7181,359.0,1815,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1815-08-28,7182,392.0,1815,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1815-09-04,7183,300.0,1815,36,London,0.654957115650177,0.6577469706535339,-0.3436696885962648,-0.09217993366061498
1815-09-11,7184,316.0,1815,37,London,0.654957115650177,0.6577469706535339,-0.3436696885962648,-0.09217993366061498
1815-09-18,7185,286.0,1815,38,London,0.654957115650177,0.6577469706535339,-0.3436696885962648,-0.09217993366061498
1815-09-25,7186,328.0,1815,39,London,0.654957115650177,0.6577469706535339,-0.3436696885962648,-0.09217993366061498
1815-10-02,7187,359.0,1815,40,London,0.6577469706535339,0.654957115650177,-0.09345852097811004,-0.34262474156703504
1815-10-09,7188,410.0,1815,41,London,0.6577469706535339,0.654957115650177,-0.09345852097811004,-0.34262474156703504
1815-10-16,7189,414.0,1815,42,London,0.6545068025588989,0.654957115650177,-0.3840565059135993,-0.34262474156703504
1815-10-23,7190,0.0,1815,43,London,0.6545068025588989,0.654957115650177,-0.3840565059135993,-0.34262474156703504
1815-10-30,7191,339.0,1815,44,London,0.6545068025588989,0.6577469706535339,-0.3840565059135993,-0.09217993366061498
1815-11-06,7192,354.0,1815,45,London,0.6545068025588989,0.6577469706535339,-0.3840565059135993,-0.09217993366061498
1815-11-13,7193,423.0,1815,46,London,0.6577469706535339,0.6545068025588989,-0.09345852097811004,-0.3830492709806359
1815-11-20,7194,424.0,1815,47,London,0.6577469706535339,0.6545068025588989,-0.09345852097811004,-0.3830492709806359
1815-11-27,7195,365.0,1815,48,London,0.660236656665802,0.6545068025588989,0.12983166556657064,-0.3830492709806359
1815-12-04,7196,388.0,1815,49,London,0.660236656665802,0.6545068025588989,0.12983166556657064,-0.3830492709806359
1815-12-11,7197,427.0,1815,50,London,0.660236656665802,0.6577469706535339,0.12983166556657064,-0.09217993366061498
1815-12-18,7198,688.0,1815,51,London,0.660236656665802,0.6577469706535339,0.12983166556657064,-0.09217993366061498
1815-12-25,7199,1254.0,1815,52,London,0.6577469706535339,0.660236656665802,-0.09345852097811004,0.13131875510260266
1816-01-01,7200,399.0,1816,1,London,0.6525120735168457,0.660236656665802,-0.5629559405055141,0.13131875510260266
1816-01-08,7201,304.0,1816,2,London,0.6525120735168457,0.660236656665802,-0.5629559405055141,0.13131875510260266
1816-01-15,7202,415.0,1816,3,London,0.6525120735168457,0.660236656665802,-0.5629559405055141,0.13131875510260266
1816-01-22,7203,444.0,1816,4,London,0.6525120735168457,0.6577469706535339,-0.5629559405055141,-0.09217993366061498
1816-01-29,7204,493.0,1816,5,London,0.6577469706535339,0.6525120735168457,-0.09345852097811004,-0.5621157569310751
1816-02-05,7205,517.0,1816,6,London,0.6584416031837463,0.6525120735168457,-0.031159650161933148,-0.5621157569310751
1816-02-12,7206,465.0,1816,7,London,0.6584416031837463,0.6525120735168457,-0.031159650161933148,-0.5621157569310751
1816-02-19,7207,421.0,1816,8,London,0.6584416031837463,0.6525120735168457,-0.031159650161933148,-0.5621157569310751
1816-02-26,7208,477.0,1816,9,London,0.6584416031837463,0.6577469706535339,-0.031159650161933148,-0.09217993366061498
1816-03-04,7209,404.0,1816,10,London,0.6577469706535339,0.6584416031837463,-0.09345852097811004,-0.029822889876881715
1816-03-11,7210,403.0,1816,11,London,0.6577469706535339,0.6584416031837463,-0.09345852097811004,-0.029822889876881715
1816-03-18,7211,604.0,1816,12,London,0.6577469706535339,0.6584416031837463,-0.09345852097811004,-0.029822889876881715
1816-03-25,7212,456.0,1816,13,London,0.6520918607711792,0.6584416031837463,-0.6006431757255285,-0.029822889876881715
1816-04-01,7213,422.0,1816,14,London,0.6520918607711792,0.6577469706535339,-0.6006431757255285,-0.09217993366061498
1816-04-08,7214,512.0,1816,15,London,0.6520918607711792,0.6577469706535339,-0.6006431757255285,-0.09217993366061498
1816-04-15,7215,511.0,1816,16,London,0.6520918607711792,0.6577469706535339,-0.6006431757255285,-0.09217993366061498
1816-04-22,7216,377.0,1816,17,London,0.6577469706535339,0.6520918607711792,-0.09345852097811004,-0.5998381834520394
1816-04-29,7217,318.0,1816,18,London,0.6577469706535339,0.6520918607711792,-0.09345852097811004,-0.5998381834520394
1816-05-06,7218,345.0,1816,19,London,0.6577469706535339,0.6520918607711792,-0.09345852097811004,-0.5998381834520394
1816-05-13,7219,464.0,1816,20,London,0.6577469706535339,0.6520918607711792,-0.09345852097811004,-0.5998381834520394
1816-05-20,7220,397.0,1816,21,London,0.6635209321975708,0.6577469706535339,0.42438547377338054,-0.09217993366061498
1816-05-27,7221,429.0,1816,22,London,0.6635209321975708,0.6577469706535339,0.42438547377338054,-0.09217993366061498
1816-06-03,7222,364.0,1816,23,London,0.6635209321975708,0.6577469706535339,0.42438547377338054,-0.09217993366061498
1816-06-10,7223,392.0,1816,24,London,0.6635209321975708,0.6577469706535339,0.42438547377338054,-0.09217993366061498
1816-06-17,7224,369.0,1816,25,London,0.6577469706535339,0.6635209321975708,-0.09345852097811004,0.42614760953262554
1816-06-24,7225,423.0,1816,26,London,0.6577469706535339,0.6635209321975708,-0.09345852097811004,0.42614760953262554
1816-07-01,7226,347.0,1816,27,London,0.6693852543830872,0.6635209321975708,0.9503335605239551,0.42614760953262554
1816-07-08,7227,387.0,1816,28,London,0.6693852543830872,0.6635209321975708,0.9503335605239551,0.42614760953262554
1816-07-15,7228,403.0,1816,29,London,0.6693852543830872,0.6577469706535339,0.9503335605239551,-0.09217993366061498
1816-07-22,7229,376.0,1816,30,London,0.6693852543830872,0.6577469706535339,0.9503335605239551,-0.09217993366061498
1816-07-29,7230,365.0,1816,31,London,0.6577469706535339,0.6693852543830872,-0.09345852097811004,0.9525868121025728
1816-08-05,7231,326.0,1816,32,London,0.6577469706535339,0.6693852543830872,-0.09345852097811004,0.9525868121025728
1816-08-12,7232,333.0,1816,33,London,0.6577469706535339,0.6693852543830872,-0.09345852097811004,0.9525868121025728
1816-08-19,7233,289.0,1816,34,London,0.6577469706535339,0.6693852543830872,-0.09345852097811004,0.9525868121025728
1816-08-26,7234,272.0,1816,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1816-09-02,7235,260.0,1816,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1816-09-09,7236,352.0,1816,37,London,0.6509535908699036,0.6577469706535339,-0.7027301446612184,-0.09217993366061498
1816-09-16,7237,351.0,1816,38,London,0.6509535908699036,0.6577469706535339,-0.7027301446612184,-0.09217993366061498
1816-09-23,7238,297.0,1816,39,London,0.6509535908699036,0.6577469706535339,-0.7027301446612184,-0.09217993366061498
1816-09-30,7239,308.0,1816,40,London,0.6509535908699036,0.6577469706535339,-0.7027301446612184,-0.09217993366061498
1816-10-07,7240,269.0,1816,41,London,0.6577469706535339,0.6509535908699036,-0.09345852097811004,-0.702020478384076
1816-10-14,7241,348.0,1816,42,London,0.6577469706535339,0.6509535908699036,-0.09345852097811004,-0.702020478384076
1816-10-21,7242,328.0,1816,43,London,0.6639496684074402,0.6509535908699036,0.462837145112042,-0.702020478384076
1816-10-28,7243,315.0,1816,44,London,0.6639496684074402,0.6509535908699036,0.462837145112042,-0.702020478384076
1816-11-04,7244,224.0,1816,45,London,0.6639496684074402,0.6577469706535339,0.462837145112042,-0.09217993366061498
1816-11-11,7245,297.0,1816,46,London,0.6639496684074402,0.6577469706535339,0.462837145112042,-0.09217993366061498
1816-11-18,7246,340.0,1816,47,London,0.6577469706535339,0.6639496684074402,-0.09345852097811004,0.46463518598160386
1816-11-25,7247,330.0,1816,48,London,0.6647418141365051,0.6639496684074402,0.5338815927821116,0.46463518598160386
1816-12-02,7248,370.0,1816,49,London,0.6647418141365051,0.6639496684074402,0.5338815927821116,0.46463518598160386
1816-12-09,7249,359.0,1816,50,London,0.6647418141365051,0.6639496684074402,0.5338815927821116,0.46463518598160386
1816-12-16,7250,421.0,1816,51,London,0.6647418141365051,0.6577469706535339,0.5338815927821116,-0.09217993366061498
1816-12-23,7251,931.0,1816,52,London,0.6577469706535339,0.6647418141365051,-0.09345852097811004,0.5357459729977199
1816-12-30,7252,322.0,1817,1,London,0.6577469706535339,0.6647418141365051,-0.09345852097811004,0.5357459729977199
1817-01-06,7253,364.0,1817,2,London,0.6623561978340149,0.6647418141365051,0.3199250108748983,0.5357459729977199
1817-01-13,7254,273.0,1817,3,London,0.6623561978340149,0.6647418141365051,0.3199250108748983,0.5357459729977199
1817-01-20,7255,371.0,1817,4,London,0.6623561978340149,0.6577469706535339,0.3199250108748983,-0.09217993366061498
1817-01-27,7256,419.0,1817,5,London,0.6623561978340149,0.6577469706535339,0.3199250108748983,-0.09217993366061498
1817-02-03,7257,459.0,1817,6,London,0.6577469706535339,0.6623561978340149,-0.09345852097811004,0.32158960433458783
1817-02-10,7258,444.0,1817,7,London,0.6640913486480713,0.6623561978340149,0.47554389094437877,0.32158960433458783
1817-02-17,7259,416.0,1817,8,London,0.6640913486480713,0.6623561978340149,0.47554389094437877,0.32158960433458783
1817-02-24,7260,400.0,1817,9,London,0.6640913486480713,0.6623561978340149,0.47554389094437877,0.32158960433458783
1817-03-03,7261,374.0,1817,10,London,0.6640913486480713,0.6577469706535339,0.47554389094437877,-0.09217993366061498
1817-03-10,7262,355.0,1817,11,London,0.6577469706535339,0.6640913486480713,-0.09345852097811004,0.4773537970227858
1817-03-17,7263,452.0,1817,12,London,0.6577469706535339,0.6640913486480713,-0.09345852097811004,0.4773537970227858
1817-03-24,7264,259.0,1817,13,London,0.6577469706535339,0.6640913486480713,-0.09345852097811004,0.4773537970227858
1817-03-31,7265,277.0,1817,14,London,0.6577469706535339,0.6640913486480713,-0.09345852097811004,0.4773537970227858
1817-04-07,7266,370.0,1817,15,London,0.6560675501823425,0.6577469706535339,-0.24407916488720563,-0.09217993366061498
1817-04-14,7267,390.0,1817,16,London,0.6560675501823425,0.6577469706535339,-0.24407916488720563,-0.09217993366061498
1817-04-21,7268,363.0,1817,17,London,0.6560675501823425,0.6577469706535339,-0.24407916488720563,-0.09217993366061498
1817-04-28,7269,359.0,1817,18,London,0.6560675501823425,0.6577469706535339,-0.24407916488720563,-0.09217993366061498
1817-05-05,7270,305.0,1817,19,London,0.6577469706535339,0.6560675501823425,-0.09345852097811004,-0.24294122297333753
1817-05-12,7271,335.0,1817,20,London,0.6423763632774353,0.6560675501823425,-1.47198809113363,-0.24294122297333753
1817-05-19,7272,393.0,1817,21,London,0.6423763632774353,0.6560675501823425,-1.47198809113363,-0.24294122297333753
1817-05-26,7273,322.0,1817,22,London,0.6423763632774353,0.6560675501823425,-1.47198809113363,-0.24294122297333753
1817-06-02,7274,346.0,1817,23,London,0.6423763632774353,0.6577469706535339,-1.47198809113363,-0.09217993366061498
1817-06-09,7275,277.0,1817,24,London,0.6577469706535339,0.6423763632774353,-0.09345852097811004,-1.471996736713129
1817-06-16,7276,336.0,1817,25,London,0.6577469706535339,0.6423763632774353,-0.09345852097811004,-1.471996736713129
1817-06-23,7277,336.0,1817,26,London,0.6595852971076965,0.6423763632774353,0.07141377812198672,-1.471996736713129
1817-06-30,7278,260.0,1817,27,London,0.6595852971076965,0.6423763632774353,0.07141377812198672,-1.471996736713129
1817-07-07,7279,266.0,1817,28,London,0.6595852971076965,0.6577469706535339,0.07141377812198672,-0.09217993366061498
1817-07-14,7280,299.0,1817,29,London,0.6595852971076965,0.6577469706535339,0.07141377812198672,-0.09217993366061498
1817-07-21,7281,337.0,1817,30,London,0.6577469706535339,0.6595852971076965,-0.09345852097811004,0.07284631864570915
1817-07-28,7282,424.0,1817,31,London,0.6577469706535339,0.6595852971076965,-0.09345852097811004,0.07284631864570915
1817-08-04,7283,316.0,1817,32,London,0.6577469706535339,0.6595852971076965,-0.09345852097811004,0.07284631864570915
1817-08-11,7284,283.0,1817,33,London,0.6577469706535339,0.6595852971076965,-0.09345852097811004,0.07284631864570915
1817-08-18,7285,363.0,1817,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1817-08-25,7286,371.0,1817,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1817-09-01,7287,310.0,1817,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1817-09-08,7288,385.0,1817,37,London,0.6604766249656677,0.6577469706535339,0.15135348244540436,-0.09217993366061498
1817-09-15,7289,401.0,1817,38,London,0.6604766249656677,0.6577469706535339,0.15135348244540436,-0.09217993366061498
1817-09-22,7290,261.0,1817,39,London,0.6604766249656677,0.6577469706535339,0.15135348244540436,-0.09217993366061498
1817-09-29,7291,249.0,1817,40,London,0.6604766249656677,0.6577469706535339,0.15135348244540436,-0.09217993366061498
1817-10-06,7292,314.0,1817,41,London,0.6577469706535339,0.6604766249656677,-0.09345852097811004,0.15286066846053215
1817-10-13,7293,359.0,1817,42,London,0.6577469706535339,0.6604766249656677,-0.09345852097811004,0.15286066846053215
1817-10-20,7294,294.0,1817,43,London,0.6472222208976746,0.6604766249656677,-1.0373821020006988,0.15286066846053215
1817-10-27,7295,397.0,1817,44,London,0.6472222208976746,0.6604766249656677,-1.0373821020006988,0.15286066846053215
1817-11-03,7296,479.0,1817,45,London,0.6472222208976746,0.6577469706535339,-1.0373821020006988,-0.09217993366061498
1817-11-10,7297,461.0,1817,46,London,0.6472222208976746,0.6577469706535339,-1.0373821020006988,-0.09217993366061498
1817-11-17,7298,465.0,1817,47,London,0.6577469706535339,0.6472222208976746,-0.09345852097811004,-1.0369849244926457
1817-11-24,7299,418.0,1817,48,London,0.6507737040519714,0.6472222208976746,-0.7188634887596586,-1.0369849244926457
1817-12-01,7300,406.0,1817,49,London,0.6507737040519714,0.6472222208976746,-0.7188634887596586,-1.0369849244926457
1817-12-08,7301,414.0,1817,50,London,0.6507737040519714,0.6472222208976746,-0.7188634887596586,-1.0369849244926457
1817-12-15,7302,408.0,1817,51,London,0.6507737040519714,0.6577469706535339,-0.7188634887596586,-0.09217993366061498
